-2.778942528601559303e+01,-2.608035891800659201e+01,-3.383236045176336404e+01,-2.603158179699607189e+01,-4.618164388041399349e+01,-2.698065414835326337e+01,-2.231447669973339742e+01,-3.485419009026641390e+01,-2.593823890639784224e+01,-2.079231524188610081e+01,-2.654668423887217799e+01,-4.703551673550725809e+01,-1.735151296838079205e+01,-2.843044740067323417e+01,-1.936627536394725269e+01,-2.299151650463747387e+01,-3.846320001969552038e+01,-3.959392337894098546e+01,-2.798679366131138124e+01,-1.887579922488198747e+01,-1.847218922923562090e+01,-1.824282046471519791e+01,-2.118172620567770892e+01,-2.431947741567288546e+01,-2.471864277232020157e+01,-2.849497502610931932e+01,-2.444451541075486745e+01,-2.696242619324037193e+01,-3.487375858856596267e+01,-2.566574168180209981e+01,-2.357306770502793114e+01,-2.279916628203010021e+01,-2.337937637264132462e+01,-2.340643874051604811e+01,-3.303819282905217136e+01,-2.921931635536823535e+01,-2.372217125492127821e+01,-2.344720016675431751e+01,-3.254403855130335899e+01,-4.930875982250636014e+01,-3.004142855227173925e+01,-3.313504276179095598e+01,-2.707498020370938008e+01,-2.929407670932369001e+01,-2.201013690341612516e+01,-2.664064301432034654e+01,-2.093493521961674375e+01,-2.147824763545573390e+01,-2.075452950871319047e+01,-2.597869207182348816e+01,-2.766272870145579077e+01,-2.707455595486869981e+01,-2.557104193168777329e+01,-3.115220276346338935e+01,-2.745369592264579239e+01,-2.702023830578374586e+01,-2.589694896131769042e+01,-2.741972155998569605e+01,-2.622151968135572986e+01,-2.605180163931397885e+01,-1.937460312816627450e+01,-2.168701808319212176e+01,-2.240636335717676531e+01,-3.081383218421115089e+01,-2.828791282992157363e+01,-2.365067574899589076e+01,-1.607059580802023646e+01,-1.824325882360132312e+01,-3.352083175861079667e+01,-2.464648180005483624e+01,-2.192574111799081038e+01,-3.150979133509297014e+01,-4.392877368809739380e+01,-2.856852733861727245e+01,-2.154275064164949427e+01,-2.010336368404610852e+01,-2.063591785015065483e+01,-2.308093527608539475e+01,-2.902820653446252663e+01,-3.331480362959042196e+01,-2.564086337528859261e+01,-2.535161977868623850e+01,-4.386718481259181601e+01,-3.364609557720790178e+01,-2.391163183976845019e+01,-1.847656517722911929e+01,-2.034040013800872160e+01,-2.450446691654213893e+01,-2.054278123691828384e+01,-2.296394434757041125e+01,-2.611165701443587395e+01,-1.961304612132417446e+01,-2.293890839972409523e+01,-2.386860453924035852e+01
-3.737503740557286136e+01,-2.028027017987703218e+01,-2.078030070375503868e+01,-1.965431920944322641e+01,-1.800070334131743266e+01,-1.967370183660742811e+01,-1.855540922006715832e+01,-2.268613549416953390e+01,-1.839921935149656562e+01,-2.024338202543205867e+01,-2.029678796946303265e+01,-2.631869564729184319e+01,-1.581927474080258023e+01,-1.327777461098015266e+01,-1.683325861861923300e+01,-1.755215730915414696e+01,-1.280916144739014584e+01,-1.096391937073670952e+01,-1.096693875020299558e+01,-1.018446416028868207e+01,-1.114636438259354634e+01,-2.234152469976089961e+01,-1.808214877982282687e+01,-1.542659949798803787e+01,-1.847627875331689751e+01,-3.859566410033326633e+01,-2.667696968441713778e+01,-2.058962750709144984e+01,-1.319098322000508183e+01,-1.383019167936301308e+01,-2.123187783977959953e+01,-1.769636945867249977e+01,-1.660850156169882652e+01,-1.909369521241151801e+01,-2.961145223385094027e+01,-3.994120645277457271e+01,-2.530541388239800327e+01,-1.315325187465844081e+01,-1.024915261621421081e+01,-1.108878604578988281e+01,-1.142275342394784232e+01,-1.392475315902112953e+01,-1.539420788260122208e+01,-2.643709612550141230e+01,-2.954090766199886176e+01,-3.003184451108321085e+01,-2.554634105341740025e+01,-2.240924246119796592e+01,-2.350263028828234368e+01,-2.118177165444728161e+01,-2.670731182923465141e+01,-2.715018796334646467e+01,-2.599505851450853200e+01,-1.781982638805428820e+01,-1.877341040615500489e+01,-2.257606779843452216e+01,-3.102012117791637991e+01,-1.990161725534599313e+01,-2.330443719751487208e+01,-1.677632963180317560e+01,-2.839170692275976293e+01,-3.641048130172385555e+01,-2.803832763818276419e+01,-2.062452185548015038e+01,-2.920469218519234289e+01,-2.016877656501545601e+01,-1.633873140897546961e+01,-1.377770537647127469e+01,-1.198589171961557298e+01,-1.382229883078374577e+01,-1.922696263622124846e+01,-2.650925303010062706e+01,-2.505144494392038013e+01,-1.882719004235043769e+01,-2.438515517314098702e+01,-2.474919332339437616e+01,-2.876762768150794258e+01,-3.171187767774388533e+01,-2.393248515859461989e+01,-2.591417114298637969e+01,-2.830002070111582313e+01,-2.333299279466361753e+01,-2.387391405360300922e+01,-2.306958440426278401e+01,-1.639784560032636307e+01,-1.418006529825013295e+01,-1.554143987945116478e+01,-1.859335227470457852e+01,-2.185227205679699836e+01,-3.268278889541563359e+01,-1.464758051688928475e+01,-1.184506509570872268e+01,-1.188331463074090522e+01,-1.829991835713179782e+01
-2.165316534577565122e+01,-2.154107679984208090e+01,-1.787178070486205428e+01,-1.228567100528045408e+01,-1.454485228451782319e+01,-1.164158895879132771e+01,-1.132602173785159749e+01,-1.159081642788248168e+01,-1.843137599051786069e+01,-1.123298091925174091e+01,-8.807489892703895151e+00,-5.598157294142395379e+00,-4.645895766083341982e+00,-6.795998716830013109e+00,-1.600390978435121880e+01,-1.469841177037672253e+01,-1.378885001008526601e+01,-8.221766142620630546e+00,-3.378068603780848278e+00,-2.972849951750404784e+00,-9.173520571880519725e+00,-2.282138553617038212e+01,-1.433817033525441609e+01,-9.242773540142025013e+00,-7.590130150088445049e+00,-9.912844110631906958e+00,-1.955346015158433204e+01,-1.469708879382876709e+01,-7.624074257404847010e+00,-6.251867239141421173e+00,-5.754635848512590357e+00,-9.427968673105789676e+00,-1.639507584722338507e+01,-2.041103967226688809e+01,-1.675969314939195343e+01,-1.610670903943745813e+01,-1.246903467463893200e+01,-8.009135332932743268e+00,-1.131696134256910469e+01,-1.366888520361474058e+01,-8.055225368671029784e+00,-9.265991850440961741e+00,-1.371974857776096712e+01,-1.115991989779124083e+01,-1.000958829313979948e+01,-1.221029217717476811e+01,-1.662538239577050803e+01,-2.321486773740784315e+01,-1.935290671743051405e+01,-2.032410788981962213e+01,-1.574008356545721021e+01,-2.076151600722071322e+01,-1.938361925380470296e+01,-2.372664505912524291e+01,-1.854174394253911018e+01,-1.525265738241188096e+01,-1.317893707949711057e+01,-2.278845895829045176e+01,-2.020874323689401209e+01,-2.013657680711853359e+01,-1.233477255658108795e+01,-1.399209301349959311e+01,-1.504180728101208508e+01,-1.368477432520109893e+01,-8.535636830247458562e+00,-8.774959401357449451e+00,-1.193547286864286683e+01,-1.390978851231301938e+01,-1.295654210368264714e+01,-9.755903741903342308e+00,-1.322423819816090074e+01,-1.469796348946266384e+01,-1.908019296658878616e+01,-2.308240645350586817e+01,-1.873230033577968712e+01,-3.347707702798237506e+01,-2.038976158531653482e+01,-1.715273754510007009e+01,-1.616591235104354496e+01,-1.989569391853515157e+01,-2.299342385322109550e+01,-1.513787292596740031e+01,-1.210440457482488341e+01,-1.083740197402026162e+01,-8.960067994936556701e+00,-1.187310603345554050e+01,-1.059559493877588210e+01,-1.172923749498476553e+01,-2.411837512412489914e+01,-1.594872473800344892e+01,-8.575787800109885950e+00,-7.068991920228302916e+00,-8.771187532903786277e+00,-1.426616702961939609e+01
-1.393169834282591424e+01,-7.104073388668910027e+00,-3.233537048789351331e+00,-5.055104199539455223e+00,-1.543909345039461023e+01,-7.424552859257662618e+00,-5.350880299053416778e+00,-1.830574347484854414e+01,-8.693261075013850814e+00,-8.300802699566558474e+00,-1.141359195332460530e+01,-1.049550768723336347e+01,-7.972913281457353563e+00,-7.818792186139681633e+00,-7.723907457788802056e+00,-1.316421695496462263e+01,-1.920354763869831416e+01,-1.529597265794912531e+01,-9.619727065304466862e+00,-6.560466559835752776e+00,-3.735395192218579297e+00,-5.078529326940291355e+00,-7.258564620232075271e+00,-1.505170459585413667e+01,-1.442112097125648162e+01,-1.014758957383778437e+01,-8.302066662058763313e+00,-6.711202859480938088e+00,-7.198421731096619425e+00,-8.783791910123889934e+00,-1.500505612361525820e+01,-8.156370817593503020e+00,-4.806194728920830883e+00,-4.404875428325055964e+00,-5.821930500026905264e+00,-9.378073325105509284e+00,-6.741501097275093279e+00,-8.570530090149450331e+00,-1.010566217284253909e+01,-8.575859863451270826e+00,-9.238540775197250809e+00,-9.705391369937373724e+00,-1.201982872509776534e+01,-2.092167097415141797e+01,-1.515698035891658435e+01,-9.900612215583114661e+00,-1.259268742039814981e+01,-1.152347486035880664e+01,-1.547833495837177331e+01,-1.794868578398452641e+01,-1.839488210906493038e+01,-2.105126087831096271e+01,-1.374078389945741208e+01,-1.143238585542213670e+01,-1.782913680950012036e+01,-1.584261013659128992e+01,-1.752175683186174737e+01,-2.156856550805628103e+01,-2.066138629570206575e+01,-2.268658883769388979e+01,-1.867215453419624538e+01,-1.006805727773537562e+01,-9.478381481461223501e+00,-2.164488928425609515e+01,-9.837941725074280441e+00,-9.322685643600722827e+00,-7.700378866171635472e+00,-8.451598793909861129e+00,-8.700121509596632663e+00,-8.039318008437986052e+00,-8.902712378421730577e+00,-8.493054482067135424e+00,-7.419600562178248815e+00,-1.122550687865928509e+01,-1.560782824984548256e+01,-2.898073315927548066e+01,-2.245484291815690980e+01,-2.195415545625065690e+01,-1.780448781186177598e+01,-1.506348809979923331e+01,-1.636823265935615268e+01,-1.411132864333678860e+01,-4.412174646280925927e+00,-2.919363703201474092e-01,-1.525738835085667766e+00,-3.980146394211754313e+00,-1.096328006025332691e+01,-2.037156385091680377e+01,-9.102240420332755377e+00,-7.657009377777459491e+00,-1.510001563762547505e+01,-1.297512395624295500e+01,-9.498058521057144432e+00,-1.276071741985807684e+01
-1.224001692699463817e+01,-3.849819995380443505e+00,-1.424121117917317436e+00,-1.809578390447181828e+00,-3.054271961242079225e+00,-3.826675159766442125e+00,-5.280800300835534422e+00,-5.082606658109297015e+00,-5.324704309289622906e+00,-3.831035865588062528e+00,-6.685653862080592091e+00,-1.930570080900107399e+01,-2.421974987184962913e+01,-2.222847350631861119e+01,-1.547939787284879287e+01,-1.312515668341814923e+01,-1.349230941395516581e+01,-1.175032927859913556e+01,-1.468745811067428519e+01,-1.061440519731679366e+01,-1.643052437637219398e+01,-5.801783592925799482e+00,-2.346580958494576485e+00,-5.788868109881044610e+00,-1.449208336713684808e+01,-2.174828889110580121e+01,-2.422941845065534139e+01,-1.255426450279761141e+01,-7.936738869396345208e+00,-7.392866654325871423e+00,-8.543711428103261341e+00,-5.232378585848124430e+00,-4.635136140782753600e+00,-5.551721714625033499e+00,-6.350842975054699302e+00,-5.747411950176790185e+00,-9.743663657302413128e+00,-1.886202291900379180e+01,-1.565820259965248340e+01,-1.909858896732795941e+01,-3.000255098542070442e+01,-1.337695584730787424e+01,-9.904293913204645250e+00,-7.547440696656457781e+00,-6.975496350114932298e+00,-1.097547138319030324e+01,-1.286290737809934015e+01,-1.019003048811684842e+01,-6.820346804796804108e+00,-5.351833522862515125e+00,-5.819984206374934743e+00,-5.859033090311060121e+00,-5.439016473244226546e+00,-3.719675577526687427e+00,-2.880524629469278786e+00,-6.517524996576634422e+00,-1.408358114880416956e+01,-1.469050384713841240e+01,-1.682882946081476661e+01,-1.898714956932555609e+01,-1.304712865124519716e+01,-4.778310176308571577e+00,-4.315526111416102317e+00,-3.068124508876794110e+00,-4.842173953374430795e+00,-5.825782361251103048e+00,-5.876507374365800729e+00,-1.195666744992746011e+01,-1.105329469493692862e+01,-7.520696296533268210e+00,-8.405080640649252643e+00,-1.181074065634798842e+01,-1.831013113477170862e+01,-9.958266004528820048e+00,-1.021539402096591509e+01,-1.538633319220505413e+01,-2.012488543429497412e+01,-2.053491944558498616e+01,-1.912909579995810461e+01,-2.400924839065090666e+01,-1.945470747484559837e+01,-1.125859428693042830e+01,-4.625425265469297997e+00,-2.659816383867672940e+00,-2.603406528411878362e+00,-6.933197084518877062e+00,-8.504308124683028325e+00,-6.508050207582521729e+00,-3.587754171325347574e+00,-4.413880068954830094e+00,-8.909844316646227114e+00,-1.515134790568236234e+01,-1.371029227487873570e+01,-1.535383607364965819e+01
-1.228719876559225455e+01,-7.352123076715752603e+00,-7.210638885582762114e+00,-1.713930678789812845e+01,-2.690485978704414549e+01,-1.515502479730670515e+01,-1.728338429359649453e+01,-1.500422835952162792e+01,-8.540477731162491537e+00,-9.241850337000503401e+00,-2.098855145932335020e+01,-4.320052174156826297e+00,-2.443980903352342082e+00,-4.009059176343130027e+00,-6.916031553786613273e+00,-6.334157460350486879e+00,-6.496000433936872653e+00,-7.869096263626898846e+00,-1.845785374764995268e+01,-5.673928631121222921e+00,-2.330547979220693122e+00,-2.706555489171366791e+00,-7.789124320515067090e+00,-9.488364991309065744e+00,-1.296403736847486776e+01,-2.458421971802118122e+01,-1.728596301573709937e+01,-9.399464872224838174e+00,-1.025584990109208938e+01,-1.958591952859321950e+01,-4.289244543750074357e+00,-4.585724117702259406e+00,-1.100089405498768436e+01,-1.879275558541624491e+01,-2.071886907567891711e+01,-1.194758782812258069e+01,-5.928826239446607360e+00,-5.557486950403869308e+00,-1.120569303495344471e+01,-1.873679480580765144e+01,-2.437096896917813282e+01,-2.107683647964632456e+01,-2.006294697959560125e+01,-1.457590757471352205e+01,-9.899434409579290772e+00,-1.039434441365513173e+01,-1.214863244545600551e+01,-8.764589813933989504e+00,-7.772654766826226691e+00,-1.061007281016791737e+01,-5.568362926991587081e+00,-6.663687030410874179e+00,-9.865731910188543452e+00,-8.004732547608671922e+00,-7.053027711584149984e+00,-6.730815393837427330e+00,-5.443436542709760850e+00,-4.225370462906023583e+00,-3.868612511870852089e+00,-6.496092012785544156e+00,-6.209139621470352921e+00,-5.673467887063255333e+00,-8.105166624595009139e+00,-1.472974191224017915e+01,-5.134540835577907636e+00,-2.855650443521566384e+00,-4.521542495897809211e+00,-1.167398089977844577e+01,-7.754907551366583718e+00,-2.463036457148112479e+00,-3.997353909592172627e+00,-1.247312002493076477e+01,-1.481983468537483617e+01,-9.475176818030636383e+00,-9.846508356972815790e+00,-1.541233688223852916e+01,-2.288098417491014303e+01,-2.391512532428712845e+01,-1.978962323253480804e+01,-1.898227333667454531e+01,-1.911183329309985623e+01,-2.145308723650994409e+01,-1.038748891511085404e+01,-7.148293898435222893e+00,-8.289610040610787323e+00,-1.016639040519211790e+01,-4.059606414873842439e+00,-3.248106263649804148e+00,-8.143547967882385663e+00,-1.311301209422395786e+01,-7.548105766414696660e+00,-9.700610090695409582e+00,-1.425767785747019012e+01,-3.466950183348532732e+01
-1.448025675964226089e+01,-1.642584782667734444e+01,-2.326759508802396681e+01,-1.992893312113833559e+01,-1.346757253055275072e+01,-1.978955363325887973e+01,-1.261577269255907652e+01,-9.001102695385995389e+00,-5.479942980847802403e+00,-6.218272534427383924e+00,-4.238783016220700972e+00,-1.865499036649132414e+00,-4.940995785957943198e+00,-2.250456964488860478e+01,-7.739474482628900809e+00,-1.360804240970169765e+01,-6.737133865618246453e+00,-4.060559167375960676e+00,-2.765580879896510247e+00,-1.754624800624771330e+00,-1.288884130293319386e+00,-3.292677937558169177e+00,-1.231222221544548923e+01,-2.243670690006389634e+01,-1.888785893745793842e+01,-1.154730385650789870e+01,-1.166580552535410220e+01,-1.484672776861975052e+01,-9.214952251641454595e+00,-4.748656616134335984e+00,-5.218641632903039174e+00,-1.123987683845242813e+01,-1.901785130992168149e+01,-1.401872870107888858e+01,-1.476609296426022055e+01,-1.084115668358157691e+01,-9.992667681770873500e+00,-9.001042998168809817e+00,-8.274943791753802458e+00,-8.940339144801962235e+00,-1.292688029861243315e+01,-1.884297326909583603e+01,-1.489752892507530468e+01,-1.148977712121333639e+01,-1.603659567431603250e+01,-1.863311366078144715e+01,-1.491277214207978652e+01,-1.027296693839481989e+01,-1.718508381693221310e+01,-1.791011415807323459e+01,-1.105171120381567107e+01,-8.067909180961375881e+00,-1.455077090830515374e+01,-1.333739592187836465e+01,-9.221183468745680401e+00,-6.262692226713429733e+00,-7.168165412037412310e+00,-1.061424403456667775e+01,-1.037527985318832791e+01,-6.351917027320739706e+00,-8.831057690419234163e+00,-6.866952005011256688e+00,-7.332093254065581434e+00,-1.978243927392488644e+01,-1.569091367858859165e+01,-1.815981264161951358e+01,-8.729240062402540801e+00,-8.379367633236874724e+00,-8.942541925308953310e+00,-2.406914866780689444e+00,-3.860009463269936103e-01,-2.054662951127947501e+00,-8.599249508719136514e+00,-1.797229116139542171e+01,-1.214031797194330053e+01,-1.285553239787715540e+01,-1.898158479071882709e+01,-1.824137180190190932e+01,-2.064095250227247647e+01,-1.980134015193046082e+01,-1.764405513893685296e+01,-1.502944924188305897e+01,-1.736346291010382714e+01,-2.279283553839820087e+01,-5.950815912796554308e+00,-1.125878486834673620e+00,-4.624996745453983316e+00,-9.886476210568966749e+00,-9.803783170897974131e+00,-7.660703984146994827e+00,-1.115094795471541822e+01,-1.689629345499133706e+01,-1.892261097007567372e+01,-1.936376510872189272e+01
-1.717415099699187664e+01,-1.066555854576970042e+01,-1.399263829269692749e+01,-2.686749230675982858e+01,-1.452683047755950341e+01,-8.326381954484997294e+00,-1.368759136345321181e+01,-8.621248797170373734e+00,-4.883344017623868716e+00,-3.850581800701616153e+00,-3.264602903781788967e+00,-5.198463115328074480e+00,-6.190466894564073286e+00,-3.802388504872791231e+00,-5.419562370719834377e+00,-9.491255016013832702e+00,-1.040922165573148384e+01,-5.942965140780902544e+00,-9.064340538243305545e+00,-7.930192102412176425e+00,-7.000713016722773574e+00,-2.010745489627301197e+01,-1.006954800624994917e+01,-8.851608241580475323e+00,-1.152036130787616131e+01,-8.132765165137008978e+00,-8.662792706621031513e+00,-8.867488923065341311e+00,-6.046893841554626725e+00,-8.997434382755066906e+00,-1.577373822532821634e+01,-9.009510200083491682e+00,-8.699933548138623962e+00,-1.324540030282211056e+01,-1.290617989036365820e+01,-1.162436718806454827e+01,-1.430002792884629770e+01,-1.596135076428928201e+01,-1.687443796370271798e+01,-1.446186514723942906e+01,-6.555171785538971285e+00,-3.156730263377388823e+00,-4.406001179252347910e+00,-8.268744835314784325e+00,-9.354389389538145139e+00,-7.050385605429000613e+00,-5.914711419399237613e+00,-8.527341567135767519e+00,-1.886564722280503048e+01,-1.534027397113114333e+01,-1.593015603037084382e+01,-1.687955257709453960e+01,-1.723100588091899965e+01,-1.173535713736522013e+01,-3.830482947179831843e+00,-1.622030044568228691e-01,-1.964419928258747672e-01,-4.257899473056127704e+00,-1.390387238695201688e+01,-1.672088209880887888e+01,-8.504957639951811643e+00,-7.878886477116127551e+00,-6.440292406492310384e+00,-6.875740182577540160e+00,-8.078702112356875631e+00,-6.061540303514970418e+00,-4.612229400482884323e+00,-7.370107016210569739e+00,-8.383932382839194730e+00,-6.730543888469966873e+00,-8.116914514112242074e+00,-1.714006660210928246e+01,-8.325533493799161633e+00,-5.955356827412661147e+00,-8.568187688790240841e+00,-1.037772878214270023e+01,-1.114777716354292991e+01,-1.137114367416831229e+01,-1.321488675257293011e+01,-1.517247214818756085e+01,-2.079453570643510218e+01,-1.852139777479850125e+01,-9.809376802177721899e+00,-4.943256791290490781e+00,-2.316396722682733778e+00,-5.720691647959876391e+00,-8.233171808224081900e+00,-1.072199434009044339e+01,-1.707605102895801608e+01,-2.644780681694960478e+01,-1.037953900329348933e+01,-8.188519593907882310e+00,-9.718350947952439256e+00,-1.492424397508550626e+01
-1.609016558497959082e+01,-6.409982238756979811e+00,-1.500023806769939405e+00,-1.046642070081976073e+00,-2.666737531216039514e+00,-1.176719602111578489e+01,-1.239253286871319126e+01,-6.359880023620855027e+00,-1.905719691932337367e+00,-5.020744373858038401e+00,-7.567261496921576125e+00,-6.142674186154778226e+00,-6.961627389874360361e+00,-8.490021231370334931e+00,-8.850040660633105460e+00,-1.564920799974861332e+01,-1.828549266707132404e+01,-1.488806127492007292e+01,-9.811998149425168236e+00,-1.100588078643463064e+01,-8.124182816194867485e+00,-7.646957112013556213e+00,-1.069876014959688426e+01,-1.348244432130964654e+01,-1.995417510145468043e+01,-1.309446928617944472e+01,-9.918667096311368780e+00,-6.486397155482129584e+00,-3.633354550647700520e+00,-1.727506245006400043e+00,-5.680513523749082694e+00,-1.456456105637246523e+01,-1.804351348595823268e+01,-1.089829825201075764e+01,-7.667772412424862516e+00,-6.372874476424724932e+00,-4.143304267869540425e+00,-4.137192706231743955e+00,-6.793851905113278633e+00,-6.102461400346898657e+00,-2.660669164436730405e+00,-1.307600897164233889e+00,-3.116666278213701347e+00,-7.820994256617876950e+00,-6.778804399914010403e+00,-1.100628494437398253e+01,-1.083370865749124512e+01,-1.172849835499000903e+01,-1.885893829601714700e+01,-1.360873218562605835e+01,-1.352304427535821318e+01,-1.247325148845772880e+01,-1.259146263551794931e+01,-1.333141897832150313e+01,-3.236165733234671826e+00,-2.490337248095693123e+00,-8.343909799045835740e+00,-1.093799575629343224e+01,-3.820765979573738758e+00,-2.835895455240067253e+00,-3.572818394069371628e+00,-4.649812948859542772e+00,-5.943330899393000522e+00,-9.704620037854384762e+00,-8.546625996476340248e+00,-5.965407806401362478e+00,-7.293800260303177296e+00,-1.937576924885908269e+01,-2.608017941421368135e+01,-2.099681874671613002e+01,-1.223717434787434932e+01,-1.024119236184067461e+01,-5.237178221888589391e+00,-8.650234890596195214e+00,-1.172618320667218050e+01,-2.823224587960500997e+01,-1.485515932223560398e+01,-8.893354808390213861e+00,-1.005000920108064122e+01,-1.189479433469329273e+01,-1.469126611439262042e+01,-9.131365142029737925e+00,-4.656363762401669604e+00,-2.941557858045551477e+00,-6.625743038160933907e+00,-1.435928346117199439e+01,-1.187390126119163369e+01,-1.655133163037482902e+01,-1.835256386600391210e+01,-2.356703249499084407e+01,-7.672926870409160216e+00,-3.049313163750930311e+00,-4.215411960766182631e+00,-9.873933031428148155e+00
-2.331394644541959593e+01,-8.194223545375772133e+00,-2.675631851977235964e+00,-5.781131468405682483e-01,-2.918076667389319923e+00,-9.092760825530337598e+00,-5.446257265167679940e+00,-3.861878128288909640e+00,-9.973402292958406079e+00,-1.238155298199244037e+01,-8.202778008814092914e+00,-7.504680147021733916e+00,-8.519157726008952380e+00,-1.700860809649316963e+01,-1.630495526682665286e+01,-1.465659876813733931e+01,-2.335461577373273201e+01,-1.786853879884798957e+01,-2.283779659398383188e+01,-2.235034815285882104e+01,-1.629150937602774007e+01,-9.191476602015775654e+00,-7.968025464346388809e+00,-1.193862955365282197e+01,-1.215721741725631233e+01,-6.293870176510160341e+00,-2.100051686824620845e+00,-3.701030897358446037e+00,-9.514144930843492887e+00,-5.900248068391961809e+00,-2.111201862240221772e+00,-6.242045571925286751e+00,-1.305047186317140451e+01,-1.556795771157357677e+01,-8.394592718345418092e+00,-6.182516911514013280e+00,-2.052269102542501145e+01,-9.295871840439517086e+00,-1.156088070973456716e+01,-1.405405776893036141e+01,-6.809524662139564199e+00,-5.583516232217915487e+00,-1.012615745172539938e+01,-4.714346857793457524e+00,-5.046195460259371934e+00,-1.090065601079536961e+01,-1.939985755023191416e+01,-1.007390982705087801e+01,-9.637614143105031062e+00,-1.286149200028803286e+01,-5.996712736412781908e+00,-4.954655977404041067e+00,-1.014039799781374818e+01,-1.478767079915957794e+01,-5.906026831872543070e+00,-8.846516707943157698e+00,-1.100493684644329839e+01,-8.307763292079332729e+00,-2.151505909750940049e+01,-6.279588574345797092e+00,-1.088193062236431530e+00,-1.368908708181762135e+00,-4.648655257921252115e+00,-7.301192052037119851e+00,-9.351024823459741953e+00,-1.207750694468805897e+01,-1.699286822810802278e+01,-1.406878684224853693e+01,-7.118438538012744843e+00,-9.930536047699105140e+00,-1.024673229540780284e+01,-1.030729144937211750e+01,-2.421008030643115561e+01,-1.143588092880244922e+01,-1.371607816286311987e+01,-9.925780965009508350e+00,-1.250674370646371969e+01,-3.113746838395465844e+01,-1.868508401225836835e+01,-1.755857145971011235e+01,-1.631726518513452362e+01,-1.409169293491745023e+01,-1.600533175353271176e+01,-1.776348382879328369e+01,-3.741297007869816671e+00,-3.081596376758693356e+00,-1.137107804716965198e+01,-8.125881549004725812e+00,-4.404057080504112598e+00,-5.953398435133704147e+00,-7.545717615698944947e+00,-6.137758419004295973e+00,-5.299706474438340642e+00,-9.675885635873356705e+00
