-2.546158206100685462e+01,-1.815323005600251349e+01,-5.528813913562979465e+00,-7.056870038619035057e+00,-2.398346336372206622e+01,-3.714750941162785480e+00,-5.499666863332656419e+00,-4.725604501643244859e+00,-1.496765304714910094e+01,-2.475557162386122556e+01,-2.340939534295456070e+01,-1.510525286484285346e+01,-5.447586194537111126e+00,-7.208225247323136742e+00,-3.362434146969630167e+00,-9.886976563620272884e+00,-4.866443693325081199e+00,-1.114795789073903798e+01,-1.813875825064223957e+00,-4.711347643396105234e+00,-1.748438985271348756e+01,-1.034308311909072131e+01,-6.350149976572613042e+00,-1.005872884477181373e+01,-6.786410556045241904e+00,-4.702825482034429072e+00,-1.659227769104032024e+00,-7.437388571473597665e+00,-1.320613932872002039e+01,-2.271236845634567914e+01,-1.000980178703457391e+01,-1.362758726308438639e+01,-5.874679790611521568e+00,-5.889138672352506987e+00,-2.852589008108786128e+00,-4.918702759155369364e+00,-1.967042937198255714e+01,-8.253124316939786098e+00,-8.326695037350615891e+00,-1.005184945650918849e+01,-1.193707413861831057e+01,-1.903227217379359404e+00,-1.413173304888357862e+01,1.275076692329005779e+00,-4.262636526170632933e+00,-6.660229062632544661e+00,-8.618785510756096002e+00
-2.303067718275834252e+01,-6.964565249541152525e+00,-4.082264362824008508e+00,-6.377066226542834393e+00,-1.484973634400682840e+01,-4.510504995387209171e+00,-1.384193555475752069e+00,-5.154866268567465326e+00,-5.512419334502263624e+00,-6.863821803621005024e+00,-9.418229857249574621e+00,-7.961807906439180016e+00,-1.981009924438117764e+01,-1.505660055500530703e+01,-1.411857764258929038e+01,-5.053972356905220842e-01,-3.068862077130924071e+00,-1.130133815756144600e+01,-6.074949766885090696e+00,-5.911430174259900028e+00,-4.185921800813306781e+00,-9.794974333255627386e+00,-6.010807814491396783e+00,-1.311810597213457008e+01,-1.306630734600982180e+01,-1.957225682128234823e+01,-3.057749720338873267e+00,-7.506078397806914992e+00,-4.723221034088529890e+00,-9.347301792020072497e+00,-1.290242641154808467e+01,-1.105531131782655940e+01,-1.418325819894395101e+00,-3.265133106815234054e+00,-2.937892390529542652e+00,-6.580089208461842532e+00,-3.335673656305484958e+00,-1.606949312610212033e+01,-1.903051868359802512e+01,-1.409005069823280287e+01,-1.426708867284690108e+01,-3.901493966858706752e+00,1.554844572601727481e+00,-3.012343511405600971e+00,-7.454806001146564221e+00,-1.302897659030765709e+01,-1.406285759851202855e+01
-1.981870907230099021e+01,-1.059359127986962079e+01,-3.928877368165086814e+00,-9.576211654972755838e+00,-1.095444269415094141e+01,-1.716597097716613263e+01,-1.328629427807593366e+01,-1.640124239244086013e+01,-8.819788816836126699e+00,5.452369995609089859e-01,-1.506149695596769311e-01,-5.273404933119277160e+00,-5.641037897961844294e+00,-2.551792355794797373e+01,-1.873966431372094732e+01,-2.430922411114670556e+00,-2.312162414485789697e+01,-9.790883092212359529e+00,-2.950418818074982408e+00,-4.848503947445984785e+00,-1.483447304272107736e+01,-3.687330822835158450e+00,-1.238381943725923051e+01,-5.802793525724458057e+00,-3.844669392817078801e+01,-5.110718122130016638e+00,-1.054898337950867315e+01,2.451689545918696311e-01,-6.158658630860691652e+00,-6.607189972268290745e+00,-6.308207975915545163e+00,-5.807233565972497180e-01,-2.516476525377253282e+01,-5.543957885026967958e+00,-4.238910376076302278e+00,-1.364575573617336701e+01,-1.305526451574725577e+01,-1.460796870319827434e+01,-1.638260626756027349e+01,-1.208936824879128125e+01,-9.797269589057657768e+00,-5.854413850783464213e+00,-1.638785452147197355e-02,3.988132699766064881e-01,-7.757451030549816551e+00,-5.171148721200317766e+00,-1.005611218512483696e+01
-2.876655694216822567e+01,-1.919352727464308117e+01,-6.700851465939150486e+00,-1.375955437687399030e+00,-3.734402386076814295e+00,-9.915231364539328851e+00,-1.355289501586789314e+01,-1.634288778050094848e+01,-1.651151107278244723e+01,-3.556152924691620143e+00,-1.462385634112516541e+01,-8.436626772835234434e+00,-8.007587096338168564e+00,-7.952463647672565195e+00,-1.038948321388839524e+01,-4.061534394397235737e+00,-1.631418484842328454e+01,-1.242422502925350791e+01,-3.303638164934687982e-01,-6.242752258763220041e+00,-1.584980898646530578e+00,-9.922198205551273631e+00,-6.340300649887757878e+00,-1.273509793827242831e+01,-1.079973570821261930e+01,-4.643768097755175184e+00,-3.528948813740053314e+00,-5.073276770099941047e+00,-1.978613846256087072e+01,-4.761814530717018101e+00,-6.658732480562719047e+00,-9.791403817883338467e-01,-1.498612826918988894e+01,-5.175983134610499192e+00,-4.763213504434460788e+00,-3.262283140763700295e+00,-4.708815576720132512e+00,-2.832783741900306040e+01,-1.083174409913059932e+01,-1.470394615022030393e+01,-1.563737130222576255e+01,-1.033916726826256571e+01,-6.694643502982441596e+00,1.899445013554258654e+00,-1.369934706635496724e+01,-8.816585038866875834e+00,-9.149743672309542220e+00
-2.425075492523768617e+01,-1.532778258737581112e+01,-1.947946696962339885e+01,-4.445423543634369423e+00,-8.719363338758469695e+00,2.179035472148186103e-01,-8.176147708283794557e+00,-8.925120049666656286e+00,-7.696848874604590662e+00,-1.490771533588688236e+01,-4.061709424521339429e+00,-8.613659262888816670e+00,-1.267196683654612244e+01,-4.911198257442071835e+00,-5.750239913614036524e+00,-1.635567513371572446e+01,-1.518231258794918048e+01,-1.268931453646071361e+01,-6.759327062351848880e+00,1.031703193720411971e+00,-3.167186488840567193e+00,-2.071163936743148071e+01,-3.791797674501016235e+00,-4.755455503131262418e+00,-5.548662362146767002e+00,-2.103273173241337801e+01,-3.454520845744171176e+00,-3.320978961953868325e+00,-1.247829494482131807e+01,-2.267467401350928391e+00,-8.719450189203607593e+00,-6.430517511438369027e+00,-6.177002273498260365e+00,-6.258029546168383028e+00,-1.314895759318459589e+01,-2.982159671762570241e+00,-3.397368158352213285e+00,-8.116923841869398970e+00,-2.112726467962042776e+01,-3.153811698854477896e+01,-2.135124716063337047e+01,-2.017111483339016331e+01,-7.439086744169260079e+00,-5.458200852172428341e+00,-1.803580101345133357e+00,-6.818736967622793799e+00,-1.615314430572431093e+01
-1.778418661530437461e+01,-1.263139461004735686e+01,-8.530645130789590525e+00,-4.701121752162779721e+00,-9.592082847548082825e+00,-1.914347310719663797e+00,-5.359576625028527275e+00,-5.788452371108354200e+00,1.358480629249076754e+00,-2.838297342409439872e-01,-1.562161107302557994e+01,-7.340478237425712038e+00,-2.643229767478446490e+01,-2.777091233406874338e+01,-2.052200021821501608e+01,-1.075912541750363616e+01,-1.079478111173470012e+01,-8.436687043326426050e+00,-7.361487037982918480e+00,-5.119093892804109203e+00,-1.901873690384490168e+00,-2.575260252500548219e+01,-1.152202849995579648e+01,-1.248748292586915198e+01,-8.027861393928464651e+00,-3.420691716422612050e+00,-1.266792205555326589e+01,-2.581251932327469412e+00,-1.390237545862369828e+01,-1.892200455349899224e+00,-2.167763723097429818e+01,-6.435001137950423278e+00,-2.466044866790102574e+01,-5.744705137065673206e+00,-4.342388616649150102e+00,-2.107084415395622301e+00,-4.551570537902613012e+00,-5.062679345456770896e+00,-2.137669174203748668e+01,-2.138659685574788938e+01,-2.059755316560860905e+01,-1.412698768834975027e+01,-1.842153980454649087e+01,-1.658974253170785573e+01,-4.036627176867501987e+01,-2.618867165185217516e+01,-1.016557931656772951e+01
-1.784135134568127867e+01,-9.793601916861812029e+00,-3.887545324045210027e+00,-1.586563436933051463e+00,-5.462313321804610489e+00,-6.648249124554315159e+00,-7.024042337807597569e+00,-5.326454708586581432e+00,-9.761097565410605803e-01,-6.654889969392190352e-01,-6.994844897342699319e+00,-1.607363110927359884e+01,-2.194404073693605994e+01,-1.812552534909617208e+01,-1.916816719446782358e+01,-7.338270853954005801e+00,-4.872354231325841667e+00,-1.087862885517726852e+01,-6.910433760352352905e+00,-3.422496298530304237e+00,-1.605945626468033849e+00,-1.869811464751394681e+01,-1.502503861844611421e+01,-1.235123777296279357e+01,-4.691513761089289858e+00,-2.146798737099265608e+00,-5.130572385903353627e+00,-6.016678147854602088e+00,-6.738533453802004303e+00,-1.075371704256302152e+01,-1.454213873312475425e+00,-3.495228102181023644e+00,-1.715866412332697877e+01,-5.451118152396317029e+00,-8.269991295865535719e+00,-2.940738151284409518e+00,-6.576683941866948935e+00,-9.198656368227460689e+00,-1.771798318445970111e+01,-1.813537109622568977e+01,-1.299407407032468420e+01,-1.595820541127705283e+01,-1.788481690209636810e+01,-1.080182160303000671e+01,-7.662782933630502669e+00,-1.077897144029343224e+01,-1.503023802714841395e+01
-2.023811760162382711e+01,-1.061170077567536651e+01,-7.818804502239573573e+00,-2.570535905096798857e+00,-3.834481105065377093e+00,-2.213308695943528903e+01,-7.352498855260517274e+00,3.261811949508560543e-02,-1.235197511798929337e+00,-1.489413820378227449e+01,-2.043450730497855261e+01,-1.272324024706843737e+01,-5.164423194439821785e+00,-1.138910101098043803e+01,-8.246697276281455657e+00,-6.706866032656685128e+00,-1.961445951321056924e+01,-1.547302997397898672e+01,-8.653026453635428439e+00,-4.506561094363788378e+00,-9.874133604989360435e+00,-6.502640249887541302e+00,-1.088730291385726545e+01,-1.427318526010297184e+01,-1.088519059929484101e+01,-5.543043165536340133e+00,-1.679877024796084140e+00,-5.525175334936838212e+00,-1.051245994382440685e+01,-3.787854752102441047e+00,-7.732318901923011190e+00,-1.091342648436141261e+01,-1.435392175796740943e+01,-4.948966727992463177e+00,-1.052959680785202146e+01,-4.989551966966412344e+00,-3.930203101838664281e+00,-3.877019536221404827e+00,-1.531344215584054069e+01,-1.382095983379469573e+01,-1.760237503674782289e+01,-1.789999991769293075e+01,-1.334970017159109190e+01,-9.057364575813943830e+00,6.883476048465458907e-01,-2.307327766316663364e+00,-2.902559141011764510e+01
-2.149556317857256005e+01,-5.079733808129088146e+00,-5.036559258032287545e+00,-3.510731066133597977e+00,-2.199379356811800079e+00,-1.032425866800255676e+01,-7.348413957163399068e+00,-1.069848174578189060e+01,-4.103027415358322827e+00,-2.396967626227117165e+01,-2.160058883335369018e+01,-1.209546487117863478e+01,-1.802438000795724449e+01,-5.621856453393448305e+00,-6.997747487606327255e+00,-8.471712402272309816e+00,-1.533004787519511325e+01,-1.393348953657297784e+01,-4.256094275380707614e+00,-3.108309355362710580e+00,-1.303924775717021411e+01,-1.019197081685069861e+01,-1.278977271108557545e+01,-1.372787562067733091e+01,-3.624645974710477780e+00,-3.330116875751841121e+00,-2.012739774251008029e+01,-1.272183916996027442e+01,-7.540010628547176630e+00,-1.653594853040510415e+01,-2.425022182396293857e+00,-2.663767419887830279e+00,-4.213736990561753437e+00,-3.595179579855199314e+00,-4.403703468293710621e+00,-6.614178855442633065e+00,-4.257685051069517002e+00,-8.269203607334405959e+00,-6.882179273733831870e+00,-1.513900709384851773e+01,-1.402193716881727781e+01,-3.484656432476167520e+00,-2.807988158005926271e-01,-1.117195619370148663e+00,8.560846625908153928e-01,-8.976732092201459068e+00,-8.289454350557100781e+00
-1.987183176231750537e+01,-9.806036606792474686e+00,-7.702377275058561068e+00,-8.537903799611344269e+00,-1.903089763545625601e+01,-3.877749867648644155e+00,-8.217098256324975480e+00,-1.127363182052039825e+01,-8.306964451806829075e+00,-1.319587483151219587e+01,-1.463702370945232190e+01,-9.603347104682582014e+00,-4.226642648531595547e+00,-2.333601990971271967e+00,-1.273902139287029911e+01,-1.116626799843564832e+01,-7.164338356635862937e+00,-5.589868278220013309e+00,-2.147331211433286313e+01,-4.582747758051115561e+00,-1.212733408928198919e+01,-6.358425976727735573e+00,-1.213615623202655414e+01,-1.355694646256267966e+01,-3.273805128288352684e+00,-1.399911038711850253e+01,-1.736070025868750832e+01,-2.282057344550025846e+01,-9.835901015148647009e-01,-1.704843001680449177e+01,-4.572964208793204754e+00,-2.440641238039531924e+00,-8.305611475346147188e+00,-1.538190730713351506e+01,-7.839513049511792619e-01,-3.875639348865875355e+00,-1.433250842142272941e+00,-3.140864421446124766e+00,-1.328914989690139059e+01,-1.584977769120929381e+01,-1.127235395788187589e+01,-7.375228601659918226e+00,-7.567479080575626682e+00,1.824868152044148983e+00,-6.882849492989778994e+00,-1.202388775810639387e+01,-5.264936272226286462e+00
