-2.214803345330798834e+01,-2.195397330240438905e+01,-2.220450159247594968e+01,-2.212786277559877490e+01,-2.225714868807610713e+01,-2.256476339129091357e+01,-2.294252786745551731e+01,-2.102018278518706040e+01,-1.932122922853659119e+01,-1.779207498062658033e+01,-1.779359176868700843e+01,-1.867476539029419769e+01,-2.021977829023171935e+01,-2.045032648002828424e+01,-2.013845987902342927e+01,-2.027863542906200678e+01,-1.945304984445790453e+01,-1.810228723060083666e+01,-1.863365679933824737e+01,-1.974043087831890375e+01,-2.052857288968472105e+01,-1.925745479296181983e+01,-1.904121124744415283e+01,-1.921734721060017748e+01,-2.015044782907908072e+01,-2.107380749433095346e+01,-2.162416075204165011e+01,-2.011291377690002236e+01,-1.921744788603018250e+01,-1.956949050917880228e+01,-2.116302621091595171e+01,-2.115905749706821481e+01,-2.116940678712975910e+01,-2.083051847683564262e+01,-2.086568293953670050e+01,-2.052658633239396480e+01,-2.111689891887985127e+01,-2.017387259006500244e+01,-1.961672018593504063e+01,-1.972903705462244517e+01,-1.889024826770520349e+01,-1.814514392841863355e+01,-1.834387942852864839e+01,-1.905146222442160919e+01,-2.065674834124004633e+01,-2.191187345708599565e+01,-2.061310247428544429e+01,-1.918009074043681750e+01,-1.995373798144682809e+01,-2.103014582714051528e+01,-2.156618362710675996e+01,-2.170102319280609748e+01,-2.187189311107606216e+01,-2.020054552755282984e+01,-1.854684415846380574e+01,-1.824423570396335847e+01,-1.914512032042932788e+01,-2.136092658261306454e+01,-2.055243236781986482e+01,-2.071254648325097492e+01,-2.049413736994939939e+01,-2.072535265402029481e+01,-2.091419587062515362e+01,-2.069594774901412038e+01,-2.042898340807616364e+01,-1.919464021602659898e+01,-1.863214517276705706e+01,-2.044398703374935522e+01,-2.199079691271745673e+01,-2.143478672377025873e+01,-2.177986715040134058e+01,-2.096262800784511526e+01,-2.077178268487216783e+01,-2.070560006057943170e+01,-2.112308964565509939e+01,-2.088322870057957914e+01,-2.093065099861785683e+01,-1.964155371771514069e+01,-1.859605775625650992e+01,-1.900783402774170128e+01,-1.972704852992341884e+01,-2.066065899652379301e+01,-2.000750079773764512e+01,-1.900983593118099790e+01,-1.904944105184715042e+01,-2.099865086024044203e+01
-2.092810088896569454e+01,-2.082539970456188883e+01,-1.998519802639502529e+01,-1.913383891473289822e+01,-1.912514449940383088e+01,-2.016382929386983491e+01,-2.115357655514287671e+01,-1.901171921227724582e+01,-1.607240568135530978e+01,-1.503741255789312703e+01,-1.556607762820848073e+01,-1.682162316609884911e+01,-1.847739832091877332e+01,-1.817328445875007858e+01,-1.542503629749967864e+01,-1.575773906616764286e+01,-1.669146304367152922e+01,-1.395941714203084771e+01,-1.360783205642045068e+01,-1.297368968079108242e+01,-1.388154718712086044e+01,-1.513200653964326570e+01,-1.495346508317321366e+01,-1.369350451458501539e+01,-1.462778472945890407e+01,-1.689773864327496256e+01,-1.896101755222291274e+01,-1.718635194993201054e+01,-1.534037927225345932e+01,-1.737301598523409396e+01,-1.970397254710889001e+01,-1.818590593338012695e+01,-1.790121373147454875e+01,-1.662481549677957915e+01,-1.578357336448349102e+01,-1.443425916601683312e+01,-1.393690716128312879e+01,-1.211602592309012749e+01,-1.328659583275554823e+01,-1.443297534089052014e+01,-1.182031834034519413e+01,-1.049016447331159085e+01,-1.222007398659946276e+01,-1.510167751967451899e+01,-1.554856497868326848e+01,-1.579390946235365512e+01,-1.504808435731261795e+01,-1.636943957823833529e+01,-1.869206589323873757e+01,-1.831255086869683879e+01,-1.841058471639647820e+01,-1.981285414167943060e+01,-1.933884315454323044e+01,-1.797025306352222174e+01,-1.459003741959579159e+01,-1.246749496687459668e+01,-1.383069806608534869e+01,-1.761690887604050815e+01,-1.909462690262393991e+01,-1.732910984709062774e+01,-1.586553889558515529e+01,-1.646534366371067293e+01,-1.818533568618861906e+01,-1.778439980517816821e+01,-1.806614776786047116e+01,-1.562260109140672704e+01,-1.322918510073013820e+01,-1.404820162837059527e+01,-1.694015355823376723e+01,-1.633340036664300143e+01,-1.604267849994979755e+01,-1.537168409897170918e+01,-1.513460281969026688e+01,-1.405948505146812799e+01,-1.314935467368034416e+01,-1.279426615693755664e+01,-1.420316588986693418e+01,-1.361572654738681010e+01,-1.140327150619211949e+01,-1.083333295720224143e+01,-1.231725314782775982e+01,-1.403844021886359705e+01,-1.425599832616689611e+01,-1.341319271899361709e+01,-1.513069375598703559e+01,-1.906910512010559700e+01
-1.993884187891283233e+01,-1.946285402319813329e+01,-1.632796548705064765e+01,-1.434401149968154598e+01,-1.609888348688605930e+01,-1.797561065295270311e+01,-1.728754409032923434e+01,-1.554293110989432236e+01,-1.277882630042447332e+01,-1.373391950266961814e+01,-1.530472828140695540e+01,-1.546221450721944635e+01,-1.614437262338536527e+01,-1.414518131736580564e+01,-1.064092511166143140e+01,-9.589778787079657363e+00,-1.048397408186934321e+01,-1.240662675595465458e+01,-1.343939792563897129e+01,-8.917023965420613152e+00,-8.961182240311426739e+00,-1.264087247075015341e+01,-1.370968727756092598e+01,-1.198774217285272670e+01,-1.393945744565425038e+01,-1.521092504672421697e+01,-1.656597103235375812e+01,-1.455447724757303796e+01,-1.419798849193194457e+01,-1.789219326372365160e+01,-1.785498791250563855e+01,-1.343548423097333888e+01,-1.111005353449865218e+01,-1.091764556315109047e+01,-1.063468057463187222e+01,-7.103621964122503130e+00,-6.658221411909766019e+00,-6.790946294333188860e+00,-1.069150902933746750e+01,-1.039546477703647831e+01,-8.413580150094650989e+00,-9.439969661126610845e+00,-9.962502223389750000e+00,-1.082863640500844049e+01,-8.509029300385758887e+00,-7.517571624567490396e+00,-9.156536210584276247e+00,-1.323436423772163906e+01,-1.350513149706917027e+01,-1.250172986903490902e+01,-1.381952939893453092e+01,-1.837460083087891860e+01,-1.720607762755328451e+01,-1.604760669478933366e+01,-1.527507335357083562e+01,-1.099616293779766352e+01,-1.023626727957761950e+01,-1.478475092749559217e+01,-1.894271232426621410e+01,-1.638909430176247284e+01,-1.460541538245805349e+01,-1.429580355600546326e+01,-1.308798320602824639e+01,-1.096887696358083808e+01,-1.102287122720980506e+01,-1.262323032990666682e+01,-7.851880427393067130e+00,-6.075233763888947536e+00,-7.325067409691009779e+00,-7.804535638853793422e+00,-1.012879731773420211e+01,-1.388117439601257530e+01,-1.443609109907659871e+01,-1.000309263363139323e+01,-4.976502430895414442e+00,-3.483371864622618830e+00,-5.358202920744075115e+00,-8.229571853401779435e+00,-6.406993474441629921e+00,-7.629571867353133641e+00,-9.511433457600251273e+00,-8.333027143969790274e+00,-1.013783637940428584e+01,-1.387297825867893053e+01,-1.656989222537470141e+01,-1.997351120264475455e+01
-1.855935016934198245e+01,-1.578399283285359367e+01,-1.386707248578544771e+01,-1.391060249587051700e+01,-1.371568812941776905e+01,-1.284822068278116092e+01,-1.257542057437751204e+01,-1.148453154045206936e+01,-8.858845470970823754e+00,-8.753429649895384301e+00,-1.164860058786304897e+01,-1.276378332294580531e+01,-1.026059003913675483e+01,-1.035946840821331705e+01,-9.874379960180238669e+00,-5.315013831637743102e+00,-5.367660473093732065e+00,-1.031890756619795546e+01,-1.334383136989506191e+01,-9.036173124349753394e+00,-1.004578328906124796e+01,-1.471709720005515898e+01,-1.486042891226652074e+01,-1.462792988906379854e+01,-1.659587743810114802e+01,-1.302460891008377075e+01,-1.064593656383852860e+01,-9.984340518485499416e+00,-1.282100362177113517e+01,-1.541528061146044593e+01,-1.297361555354285834e+01,-1.150671395773196082e+01,-6.563643054425261525e+00,-6.075022280017155829e+00,-7.069714504457611959e+00,-5.985568331625625405e+00,-8.722988332955891266e+00,-6.771439147132043423e+00,-7.765189020688296750e+00,-1.051773265117907386e+01,-1.182204581262501186e+01,-1.266680984187672188e+01,-1.133698657814782962e+01,-1.153358798809633967e+01,-9.871635605588213735e+00,-5.776748523229860766e+00,-6.880506139220171846e+00,-7.904658520153460266e+00,-5.291855303892325502e+00,-5.065601124179385906e+00,-7.943167019891374636e+00,-1.379654855537050473e+01,-1.558398363653940066e+01,-1.578376473088300891e+01,-1.521179685155853889e+01,-1.100978590604913165e+01,-8.491771457759478281e+00,-1.139115849114556411e+01,-1.448208040408505681e+01,-1.470364677087041194e+01,-1.244107083204195163e+01,-1.132993752013124045e+01,-8.513123992610125867e+00,-7.380881198425955247e+00,-5.566141844883948586e+00,-5.766452659945223935e+00,-5.145158374984215577e+00,-4.911118875250561899e+00,-7.315829138491899641e+00,-5.201986582410781601e+00,-5.777156422156413562e+00,-9.501281130063624403e+00,-1.164296916673201565e+01,-1.188048238426674352e+01,-6.641241336447535559e+00,-2.652784185374301273e+00,-8.617903974639493647e-01,-3.857385159174214984e+00,-9.298685921057490589e+00,-9.719576749865336041e+00,-8.341377558143994619e+00,-5.946249831610053604e+00,-7.397660808708831581e+00,-1.406272559675551470e+01,-1.612635416656960174e+01,-1.935536701169632678e+01
-1.763709491809815688e+01,-1.632099464285464663e+01,-1.688777737763091835e+01,-1.478397672685957964e+01,-1.196099226165363838e+01,-1.037449174141155872e+01,-8.305559849011078910e+00,-8.596527025672315858e+00,-7.322896600053965699e+00,-4.865539217979170772e+00,-7.850580473210065691e+00,-1.053997007217116000e+01,-1.005568103344385911e+01,-1.103429722376452204e+01,-1.077062460848393322e+01,-4.874416291088093267e+00,-4.405192846332797174e+00,-9.468661189306782688e+00,-1.246901764623991404e+01,-9.787140157841543342e+00,-1.236615284526621039e+01,-1.720295886957008591e+01,-1.684530763225701122e+01,-1.546938113492863742e+01,-1.332256464739792179e+01,-6.840241838388770645e+00,-3.644237984305084055e+00,-4.902393062766072340e+00,-1.027033290153241296e+01,-1.040147879059988156e+01,-8.307978151295021263e+00,-9.854770967068562371e+00,-5.494639874123151024e+00,-3.170634526332825942e+00,-5.939961005432374819e+00,-9.938172748298136128e+00,-1.097565215598535815e+01,-7.700886693392090976e+00,-6.664030633582413543e+00,-9.258357907979542389e+00,-1.192026281993807757e+01,-1.050403133421453816e+01,-1.154232515754419808e+01,-1.285923286618394634e+01,-1.016819312599779046e+01,-9.363748073805378880e+00,-1.123786583611073375e+01,-7.918176910008183356e+00,-4.296962089623317382e+00,-5.445666363277963384e+00,-8.305285579375638605e+00,-7.568701095708453508e+00,-9.799362913797830643e+00,-1.230294162171487571e+01,-1.165038123658595204e+01,-9.461762663744787361e+00,-7.099148907734237568e+00,-1.032997466589658231e+01,-1.084403244730170535e+01,-7.706887828882869051e+00,-4.612175536041595691e+00,-2.377308148737883098e+00,-1.557746762302499866e+00,-2.279417013045656137e+00,-1.518069852257275310e+00,-2.361338696875547427e+00,-7.612042505519361235e+00,-8.170446640435065078e+00,-1.063211201392967276e+01,-8.380951449616265592e+00,-8.396277063903008653e+00,-5.003731264128484568e+00,-5.073613004886921907e+00,-9.538599293195565210e+00,-9.414724332230692383e+00,-6.763149208652268207e+00,-7.259841925100883886e-01,-5.271051576123786386e-01,-6.655689963807870591e+00,-1.135593772150632930e+01,-9.609464616265915637e+00,-6.967366178299634782e+00,-4.989788604203526212e+00,-7.904396177248190547e+00,-1.292774887758356961e+01,-1.585912358214837070e+01
-1.755087057233766856e+01,-1.714789458176561965e+01,-1.621061763235631048e+01,-1.486552194602616872e+01,-1.569198021815933330e+01,-1.197441383400036230e+01,-7.111352015997617571e+00,-7.620206382438426296e+00,-5.587756751887216211e+00,-2.558946785531699852e+00,-4.746747327641449132e+00,-1.154418639554322290e+01,-1.399118229314571060e+01,-1.353193733528370224e+01,-8.325831555626319158e+00,-4.152296194138417995e+00,-5.765134790471491577e+00,-1.209772073289820327e+01,-9.792271478513953298e+00,-8.777122816511692349e+00,-1.229692222689854297e+01,-1.372765910989455662e+01,-1.396284707311455442e+01,-1.442713524185064244e+01,-1.128570145960072502e+01,-8.524020278385577853e+00,-4.322768385092842003e+00,-2.266651295416967304e+00,-4.998704564697216135e+00,-5.733516981050315486e+00,-3.454633797062578893e+00,-5.929343165179274067e+00,-5.713485695336383507e+00,-2.892230677080717349e+00,-5.239124233969523203e+00,-9.681555267963700473e+00,-1.067566901672887525e+01,-8.678328906306782997e+00,-9.002553614041277186e+00,-6.752321887789792143e+00,-7.706996450015834554e+00,-5.627369225948057441e+00,-4.881677814546256045e+00,-6.211306253903125629e+00,-8.607783706019853653e+00,-1.353888868557587877e+01,-1.361523197488930315e+01,-8.231870590957976574e+00,-7.187813253575608741e+00,-8.861506212588029285e+00,-6.938874974050595057e+00,-5.265982532994608611e+00,-8.832855742396288790e+00,-1.243779521407061850e+01,-1.002343338727951050e+01,-8.036788940315938490e+00,-6.305259680019990043e+00,-1.036186724582701224e+01,-1.472984971526924802e+01,-7.782381412637143114e+00,-3.867393346097256490e+00,-3.494090386801434800e+00,-4.720206859151882206e+00,-1.677087542385872432e+00,-7.389113086112241158e-01,-3.931677587301904087e+00,-7.825295181106064923e+00,-1.061888382362045391e+01,-1.460850402189575092e+01,-1.201932814239545699e+01,-8.779182899658007244e+00,-4.470582077123281373e+00,-3.509979575680469477e+00,-8.152019561474560305e+00,-1.237373771194283201e+01,-5.603489005724892280e+00,-1.010751359752789957e+00,-1.008179254956074189e+00,-3.286386876888679698e+00,-7.261371045167209104e+00,-1.002950274580307521e+01,-9.402237730171844277e+00,-5.398740862389557194e+00,-6.335769552310914321e+00,-1.336757784080869449e+01,-1.647143132996013293e+01
-1.623115602431406401e+01,-1.364440217818922640e+01,-1.338019043070669412e+01,-1.728471321186036391e+01,-1.839928601807310216e+01,-1.361149962530791235e+01,-1.015143389305995569e+01,-9.679557190369104447e+00,-5.595276249259824475e+00,-3.369067057259807374e+00,-6.442858315833651872e+00,-1.344755791207306217e+01,-1.562290770861938682e+01,-1.052120037797753049e+01,-4.284807128703776335e+00,-2.974053779865778679e+00,-6.697357455965216921e+00,-1.261107271090718562e+01,-7.477033194694810092e+00,-6.181096005985755149e+00,-8.752953238159646432e+00,-1.197645216907253740e+01,-1.413786867738680009e+01,-1.208592594329637393e+01,-8.320996404604146690e+00,-8.911672240450181803e+00,-6.986888118365508937e+00,-6.398807072062009382e+00,-1.867131777583374452e+00,-5.737151003172550334e-01,-1.415806085672869363e+00,-6.013049853084083018e+00,-7.972419258064896042e+00,-2.862044957914311460e+00,-2.830993315981894742e+00,-7.802681956923644968e+00,-7.892049014795827766e+00,-7.392638253574152607e+00,-9.779864724128300324e+00,-5.254946274611786095e+00,-2.298157727100996528e+00,-1.805550357144688478e+00,-4.528373464397225767e+00,-6.191678951913845985e+00,-8.106745649612586035e+00,-1.215743626574523617e+01,-1.130628319505516721e+01,-9.154228006212310476e+00,-5.457093068505175282e+00,-5.521980163777683970e+00,-3.558507084597669845e+00,-5.282035983444852256e+00,-1.012828948343073066e+01,-1.163963205759761976e+01,-8.905314567548627380e+00,-7.762572696361377922e+00,-4.636968205611839977e+00,-6.597983121509372495e+00,-1.332280290695547187e+01,-1.159130914429671932e+01,-1.193811139312238723e+01,-1.226824733690280489e+01,-1.063845845404301471e+01,-8.503196624811483417e+00,-5.045057785599528444e+00,-6.248441169521849581e+00,-7.217025176941893605e+00,-8.966453696707732846e+00,-1.317886057837318781e+01,-1.260843888926141965e+01,-7.771755046602196515e+00,-3.246971992221269865e+00,-4.363817095486376196e+00,-1.001855699843122771e+01,-1.301981461685122454e+01,-6.496818612151928463e+00,-4.695625833785099346e+00,-8.122271114356019339e+00,-1.133035997744251588e+01,-9.672872423158802135e+00,-1.176102417434444902e+01,-1.180829342767482437e+01,-7.473930923865382603e+00,-7.609410587157912076e+00,-1.323577185805517331e+01,-1.655042015778199271e+01
-1.593508841700226242e+01,-1.369278865188132777e+01,-1.369035284755794102e+01,-1.560813559193647571e+01,-1.609092526763449982e+01,-1.585631480926775794e+01,-1.502303509675819448e+01,-1.099696905285347448e+01,-7.728075719061698656e+00,-6.276828691477083666e+00,-1.034328971041067824e+01,-1.443074183382150721e+01,-1.481446706793690460e+01,-9.064704718935580274e+00,-4.623323228636770921e+00,-6.230059405948739304e+00,-7.336558867046851340e+00,-8.499771954449078848e+00,-8.693808922785839499e+00,-1.045986081056922501e+01,-1.337516297684370947e+01,-1.567957875018811364e+01,-1.339538220549357739e+01,-6.381840078714694720e+00,-3.732479292302186114e+00,-5.690850218857518072e+00,-1.077545877813382980e+01,-8.578275648692182287e+00,-2.467731255442544125e+00,-1.876439403618805013e+00,-7.102585666919596363e+00,-1.040851988592220678e+01,-8.409712480907222343e+00,-2.593649451910581938e+00,-1.741505414347043423e+00,-5.264659455799646892e+00,-8.477575536333878503e+00,-9.021103502229879112e+00,-9.070175618388271133e+00,-7.345679492270218880e+00,-6.770177683974296201e+00,-6.125538468481759757e+00,-8.319691350185916434e+00,-7.229754105324053270e+00,-6.131130216913368791e+00,-9.095873825877676566e+00,-7.675646487822514352e+00,-6.681274028601594139e+00,-4.269618612323098361e+00,-5.298784078804434472e+00,-8.692051570876749622e+00,-9.849987530526314927e+00,-9.952238252827228848e+00,-7.812921510397933034e+00,-7.779311878990580631e+00,-6.150843877633251466e+00,-4.003957162899114408e+00,-4.919644147299855774e+00,-7.076935866122482821e+00,-8.037041223288037273e+00,-1.173505591464634179e+01,-1.131007686765324216e+01,-7.926107823734975355e+00,-8.320421180325269006e+00,-4.626382967908617694e+00,-3.177773949022774325e+00,-5.988937056267932491e+00,-1.161494912173001737e+01,-1.131696837412492052e+01,-7.507365111233168520e+00,-4.737970039230693153e+00,-1.196236436660952585e+00,-2.324661881435406752e+00,-7.962187473276960858e+00,-9.547420639573163115e+00,-1.022044294117061192e+01,-6.642165025226942632e+00,-8.057388719825343770e+00,-1.237803781146311621e+01,-1.026287222363566620e+01,-1.013154201334669402e+01,-1.396476178724347150e+01,-1.289234893922587410e+01,-7.976163238173223036e+00,-8.382421067652812141e+00,-1.265968530323669228e+01
-1.937732963889609650e+01,-1.844445908251609367e+01,-1.634728949579573865e+01,-1.542419267701738583e+01,-1.572685650377783162e+01,-1.694434668817592993e+01,-1.359407837791297347e+01,-1.100202843069120284e+01,-1.006194111636576771e+01,-6.623396353412220883e+00,-7.656319164820299505e+00,-8.468831436097167042e+00,-1.014365089576662982e+01,-8.724689530052302189e+00,-7.737667036193017545e+00,-7.121574538354654926e+00,-4.978391328283571227e+00,-5.855618943751768057e+00,-1.215105628557787654e+01,-1.463373174740157978e+01,-1.734237286425728897e+01,-1.767851045659480036e+01,-1.012385656360451414e+01,-4.676765234899202817e+00,-4.370918780423075134e+00,-5.257098482297875464e+00,-8.280527034945047049e+00,-8.480179202749983602e+00,-5.170724559930786057e+00,-4.488126219555963026e+00,-7.199442981920055828e+00,-8.940102093092358260e+00,-9.479554469348819623e+00,-6.644240009411814363e+00,-6.434363224001544701e+00,-8.296391452883035811e+00,-7.704959454995985446e+00,-6.080024557600494539e+00,-5.478185595844992761e+00,-9.286929960696751252e+00,-1.545701195151751328e+01,-1.441053017427903171e+01,-1.415467931205079744e+01,-9.955282961260101260e+00,-4.963309433140599580e+00,-5.000575359118091257e+00,-3.976163334385598436e+00,-6.356004755787608040e+00,-9.811319383230941327e+00,-1.128037786267640996e+01,-1.354501289356755933e+01,-1.183515652627435344e+01,-9.810629753666070485e+00,-6.243059023645997740e+00,-7.350004245989195439e+00,-7.357059787930422701e+00,-8.075007438105140878e+00,-1.008001648739890221e+01,-7.837098648245553356e+00,-4.332107115622240379e+00,-5.469913487654990192e+00,-5.250140531347595285e+00,-3.517093157381501634e+00,-5.906899187607221435e+00,-2.890200102903510704e+00,-1.057302060653899867e+00,-4.455384190400479838e+00,-1.166478051529585791e+01,-1.059667338624255351e+01,-9.368683035137088666e+00,-4.319846865354027621e+00,-2.539365713144448033e+00,-4.157166517169022413e+00,-7.377610253326538192e+00,-7.641235944423966586e+00,-9.582713244525530527e+00,-8.905384687066987937e+00,-6.910967772698584533e+00,-8.911407699111764558e+00,-1.240569773475632331e+01,-7.785817438182029981e+00,-6.957227369358066404e+00,-8.893062847687771111e+00,-7.303410188216744814e+00,-6.335607535710543914e+00,-9.477871837506768316e+00
-1.844797426143675523e+01,-1.680005533913619686e+01,-1.669298555013787677e+01,-1.682425378752118661e+01,-1.611846328236674708e+01,-1.584767118847097223e+01,-1.306630933284759521e+01,-1.009650639450277154e+01,-9.284117744169162023e+00,-9.906545729696295766e+00,-9.059352064860686227e+00,-1.031997700820442354e+01,-1.008381669530431779e+01,-1.244536569509797452e+01,-9.942381554887495199e+00,-4.389543167905498144e+00,-4.157270841936773209e+00,-7.376444909863799637e+00,-9.296643007347601184e+00,-1.117728432489715473e+01,-1.498201613844805991e+01,-1.466252803210993783e+01,-7.180024382836036168e+00,-4.340776804479137496e+00,-5.994359333963908298e+00,-3.093226498120396961e+00,-2.364620750839955488e+00,-5.181204088840932087e+00,-7.312579633966657333e+00,-6.764551273568440770e+00,-6.043035880129300708e+00,-8.410728343798004047e+00,-1.195818809835055418e+01,-1.370334617145188894e+01,-1.438032541679971921e+01,-1.353353303807382346e+01,-9.704219464582340748e+00,-6.445836409954852186e+00,-4.895781898444504066e+00,-7.904588410417542121e+00,-1.252093094041329380e+01,-1.187035767711300949e+01,-1.267275616708602648e+01,-1.104778288429930022e+01,-7.429472475447727930e+00,-5.349327662262980176e+00,-4.310137499443731812e+00,-7.438968604302588439e+00,-1.268417494078628849e+01,-1.471499115865649188e+01,-1.503454701955081774e+01,-1.408536115766481522e+01,-1.478739770632663841e+01,-9.014044198826068666e+00,-6.916638765853780235e+00,-8.917833237247613454e+00,-8.527048057044735785e+00,-7.231927258242010659e+00,-6.207204309480535365e+00,-2.959629820631319408e+00,-4.960729723793582124e+00,-7.264527729364069764e+00,-5.901544981216656716e+00,-6.774987970137140714e+00,-3.407199335081914970e+00,-1.708514514142817964e+00,-5.981222752680760202e+00,-9.766431101860890251e+00,-9.693463019742310394e+00,-9.839796553586275252e+00,-8.175036010623887961e+00,-1.036528111334875923e+01,-1.357363736303878632e+01,-1.229075787881858517e+01,-1.103876150427883829e+01,-9.240399503980883722e+00,-8.745831916577943232e+00,-5.803816884242438690e+00,-6.182018351747355922e+00,-1.152649835478656648e+01,-8.210075430856406342e+00,-5.212599318502968870e+00,-5.074290865439057718e+00,-8.451628068931229976e+00,-9.513850503977929307e+00,-1.096588164795446119e+01
