-1.117148155565105938e+01,-8.149147860169457802e-01,-1.358743732427286588e+01,-1.426079381583822414e+00,-2.483737432169998982e+01,-1.951136468397583812e+00,-7.646342765457649016e+00,-2.782537697162962953e+00,-4.480998473204959254e+00,-1.015595090708226955e+01,-6.463703800214872786e+00,-1.503708358648612631e+01,6.627902162680500142e-01,-9.308266301447797986e+00,-6.752274205965656861e+00,-6.748953532348290985e+00,-1.524576424377700690e+01,-3.963663455193314533e+00,-1.111623705523864802e-01,-2.817165299066981987e+00,-1.764603498561392869e-01,-3.929696181915880437e+00,-4.427914640834868187e+00,-1.088664947608978650e+01,-1.435767407279994146e+01,-9.824799723519273442e+00,-1.650744569187119026e+01,-2.743128593866621756e+01,-1.552142383331654163e-01,-1.401436505114936892e+01,-7.444182752352206833e+00
-1.230484032578430487e+01,-5.367279989298321397e+00,-1.375271934136871543e+00,-1.450325423022884763e+01,-1.962727974915063456e+00,-1.189733078033476055e+01,-8.175295608495586563e+00,-7.920812963959101616e+00,-6.488007044031707693e+00,-9.108981641979248423e+00,-1.639468690715620980e+01,-4.641902769659720818e+00,-4.187528869512948670e-01,-8.305547554256591525e+00,-9.867045164422897585e+00,-1.468315643115659164e+01,-3.525643537364639535e+00,-2.294507326755606513e+01,-2.609255920936679729e+01,-5.593215509840014477e+00,2.673663421400784390e+00,-3.264794438016045852e+00,-8.284501311270940249e+00,-1.468363232613853420e+01,-5.179816250412229373e+00,-1.645076110039272876e+01,-1.761312022794471588e+01,-1.561134019999061451e+01,-4.240686251311144517e+00,-9.880535694117300594e+00,-1.976009217334087609e+01
-1.159466757251814428e+01,-4.246321302371141471e+00,-1.292221587802283800e+00,-1.030044894047773241e+01,-2.330129374761322314e+00,-3.713069965737058720e+00,-1.062099971997251702e+00,-1.133599946315836959e+01,-7.657920515864819144e+00,-1.934446751728621194e+01,-1.145767214846340210e+01,-5.706313820203410714e+00,-9.536315593686413905e+00,-1.064581252931343869e+01,-1.329538247922278060e+01,-4.924877549889040473e+00,-1.359880237342649956e-01,-4.147678111391639888e+00,-7.860676726651596447e+00,-4.638114617659030436e+00,-5.201403012424727912e+00,-6.219536899152378062e+00,-6.288759127605429100e+00,-1.027689543865571409e+01,-7.238502870213055829e+00,-1.212858424542346114e+01,-1.201102569355717264e+01,-4.392890912238525125e+00,-2.832890457462693234e+01,-1.001447958150433415e+01,-1.210173200515748881e+01
-7.655733650528899759e+00,-2.253899968931840192e+01,-8.226743008403728297e+00,-1.918611702201622649e+01,-1.973613893615500325e+00,-2.118181014396278528e+01,-4.524258297960920494e+00,-1.559356508507868355e+01,-1.560391159479618395e+01,-4.033543522515325108e+00,-1.876901600875123144e+00,-5.465009162741113258e+00,-1.761792282994825243e+01,-9.536176595954490409e+00,-9.885171538785234802e+00,-5.866868136650936094e+00,-7.475414362923817890e-01,-9.747729467531490499e+00,-1.843089872462391199e+00,-1.221682777691396637e+01,-1.668961199248526128e+01,-2.504092561309651543e+01,-7.046483863337497766e+00,-1.033067847906110970e+01,-3.829612056585643298e+00,-1.462313736677642417e+01,-1.278983878226240378e+01,-1.696805795209354928e+00,-1.490084571700399252e+01,-1.533582036763894507e+01,-1.405716327712491420e+01
-9.997631835720810045e+00,-1.763027364513801842e+01,-1.161132500801538292e+01,-6.601870966565885901e+00,-2.443112186475378422e+00,-5.837649135118572197e+00,-8.332268828105046765e+00,-5.222692909027868424e+00,-2.019256175339994286e+01,-1.969036290784055288e+00,-3.015941238791949974e+00,-1.313040353816294648e+01,-1.151615300230076144e+01,-1.113150897697995134e+01,-9.335893550584184908e+00,-7.099442584303083947e+00,-1.855310862585846721e+01,-4.883637655038805647e+00,-9.055805787022745967e-01,-1.281224795636595193e+00,-2.345566230843189004e+01,-2.445313412707883316e+01,-6.210245805463221913e+00,-2.369411883889319004e+00,-8.823024794010281724e+00,-1.290210355753845306e+01,-1.348182955995414822e+01,-3.311462881908449507e+00,-8.711297860909585467e+00,-2.227924037567688842e+01,-2.204499214022265008e+01
-9.242993769571690166e+00,-2.167659958162834855e+01,-9.571676486336883727e+00,-5.141658818816098986e+00,-6.277174667522011475e+00,-4.805774237793053238e+00,-6.979771325486321842e+00,-2.255805648634017757e+01,-4.013121845806071342e+00,-1.971886815798231885e+00,-1.381935556607441029e+01,-5.413214166109902692e+00,-9.233216648055066145e+00,-2.284207453108907160e+00,-7.757697934067446788e+00,-3.004851089806479525e+00,-1.839005643037469184e+01,-1.242531255390455058e+01,-1.562253516378136098e+01,-1.201068545598938053e+00,-6.248108777544847392e+00,-3.020550700075640549e+01,-7.616315910495963237e+00,-7.355145026415758736e+00,-1.142121574666968620e+01,-1.193121811513071684e+01,-1.800089112010289938e+01,-2.293350022046286352e+00,-9.759597690098360534e-01,-1.904639561016966809e+01,-1.668466647058854946e+01
-5.641383766014051560e+00,-1.474225782955866393e+01,-1.823771083243329016e+01,-4.111932972629995575e+00,-6.950292728817536236e+00,4.027579807026423486e-01,-1.144789388179631118e+01,-8.371727456224967057e+00,-7.472313055424761430e+00,-1.439135635507779121e+01,-9.706462066615671347e+00,-6.891197989643663036e+00,-1.047569752954098021e+01,-8.491161912361551600e+00,-6.332342794006558861e+00,-2.262108819571886809e+00,-1.574438676068023746e+01,-1.032362686762755111e+01,2.634549934503895852e-01,-1.449759748348843358e+00,-6.324345322823047510e+00,-7.611870236753209618e+00,-1.327485152978755423e+01,-1.752378542825079544e+00,-2.715872111149458945e+01,-1.067939036113908990e+01,-2.429148147410481329e+01,6.173412935687709602e-02,1.319656299676205347e+00,-8.540840114166847741e+00,-1.257657144046847186e+01
-3.709204025022772022e+00,-2.416125178597577694e+00,-9.325686411551183497e+00,-3.581311993075574129e+00,-4.081983602627000884e+00,-1.622146628616534525e-01,-8.351335967287944584e+00,-1.331516581961797563e+01,-1.958428661376114022e+01,-3.973507900872409238e+00,-1.160035535165243381e+01,-1.092209507630544429e+01,-5.837338331616997777e+00,-9.819267263337680518e+00,-7.340557411329557524e+00,-1.664749688050819998e+01,-1.838763911350509872e+01,-4.911772283436072861e+00,-2.036265406097495401e+01,-5.616506058830569081e+00,-3.680073154514017730e+00,-5.557228888200732797e+00,-4.601194916152174130e+00,-5.783011035945291312e+00,-6.048837834818321824e+00,-2.003899329829327058e+01,-2.447637939899974668e+01,-1.083212842109714202e+01,3.100058375495990948e-01,-1.627905009239177048e+01,-1.525265957190964805e+01
-2.343797158271887504e+00,-3.435804536423666011e+00,-2.942510578547805178e+00,-9.532769889443887479e+00,-5.535027410785000157e+00,-4.730007726971265036e+00,-2.407014222721067132e+00,-8.080954728221485084e+00,-1.046639021472950049e+01,-1.756528634392461097e+00,-3.026944449415270633e+00,-1.432473849207611671e+01,-8.839117949957072895e+00,-3.309902248119360735e-01,-2.154779050062786805e+00,-8.946910358969482502e+00,-2.568601474543177332e+01,-1.549503873329491022e+01,-1.700995551578823095e+00,-4.906975385943755263e+00,-9.033604065760314938e+00,-5.956750018736500785e+00,-1.074521485488746997e+01,-1.483251589225286260e+01,-4.162447231137135439e+00,-4.847929428590114753e+01,-2.188746605001836087e+01,-1.635412872603557588e+01,4.639744771105745735e-02,-2.068891666379371230e+01,-1.830515143896051100e+01
-4.790600220495695893e+00,-4.415217673199732573e+00,-2.315116784475508638e+01,-1.266098615482701462e+01,-1.894834602724508343e+01,-1.664266169577829757e+01,-1.128726215018820511e+01,-7.361692985761715491e+00,-1.067036137472645763e+01,-2.976243391507468861e+00,-1.636449808078147328e+01,-6.113469382754455062e+00,-2.438968954179196658e+01,-5.410878679005901581e+00,-4.937011210706467423e+00,-9.591929400525337712e+00,-2.187058883220876382e+01,-1.721173054698846272e+01,-2.063664998154783881e+00,-1.575028492899128096e+01,-9.831755755414574693e+00,-7.021230469968906540e+00,-8.993972918676236716e+00,-5.903549203110753929e+00,-1.669896359806432784e+01,-1.777059188230619569e+01,-1.519587895286343482e+01,-1.365249891710957009e+01,-1.835699267421673042e+01,-2.220440751611292729e+00,-1.931796118778228788e+01
-1.126269645342213011e+01,-2.368876145144067635e+01,-1.321553950569849079e+01,-3.353682749749067327e+00,-9.423853981897240217e+00,-2.400269926090622619e+01,-1.094318637519481641e+01,-7.663013690876452344e+00,-1.303410996687500223e+01,-3.435068540071023691e+00,-2.053673705323696197e+01,-2.904856610224666902e+00,-4.115369213535868376e+00,-1.727946518976007795e+01,-1.122865673876821546e+01,-1.102835159150526323e+01,-1.654284847458931651e+01,-3.569456817282039118e+00,-2.109254622895652176e+01,-8.207106245199703665e+00,-1.490452775062123081e+01,-1.146013462312602016e+01,-2.440247959735351913e+00,-5.141142050245104400e+00,-1.443883315209238916e+01,-2.444331573327757212e+01,-2.899032609324118681e+01,-2.753900420489077305e+01,-1.530978773846731578e+01,-7.609445780914779967e+00,-1.723643446617845498e+01
-5.401445221755027504e+00,-1.684604467337431544e+01,-1.044914174118817041e+00,-1.223352340964814111e+01,-3.489697684578043191e+00,-1.269155253924168747e+01,-9.359437120780260244e+00,-5.318738394029105976e+00,-4.469187463428120566e+00,-2.130387271162478058e+01,-1.321952149876409699e+01,-4.421452582267392017e+00,-1.267239877458415087e+01,-1.472089904366318791e+01,-2.235168395176886236e+01,-1.472888336951053390e+01,-6.270350734294510175e+00,-7.313188380169442837e+00,-3.924028622345351991e+00,-3.377104877069125433e+00,-1.786888771802634679e+01,-1.008470548157151114e+01,-7.348477370126845543e+00,-1.089199612665626482e+01,-2.156448265966312050e+01,-2.084802649481785508e+01,-9.487441163061710370e+00,-1.853814758456798728e+01,-2.215809646001417832e+01,-5.125817723416301597e+00,-2.978073692624138147e+01
