-2.326601543738777167e+01,-3.000718880468409822e+01,-1.185004655061297818e+01,-3.146363979882909501e+00,-9.665227241544394055e-01,-2.864472266641482356e+00,-1.192484776222012499e+01,-1.210856840769368858e+01,-2.350117351669879540e+01,-1.463396418363446649e+01,-1.167897471784141494e+01,-2.082986911499194704e+01,-2.147927217457563387e+01,-2.920848713045087663e+01,-2.321911990145296301e+01,-1.688650622695791981e+01,-7.661017623195598425e+00,-4.517228233944186933e+00,-1.114677909870548689e+01,-1.097126349883104091e+01,-3.353102934064509544e+00,-2.351225579886364603e+00,-4.678285480649066130e+00,-4.883376779485012698e+00,-2.442326769297467948e+00,-3.146709463305136900e+00,-5.552325970666451838e+00,-1.218168871111153351e+01,-1.472815595127945798e+01,-1.315089060199680659e+01
-1.602674885328953280e+01,-1.519704728461994137e+01,-9.459049783032941860e+00,-1.468005505266424926e+01,-1.030664282291754397e+01,-4.096462705629170031e+00,-3.653392282205978780e+00,-5.101562077935843931e+00,-8.048037029806407006e+00,-7.777413020412078382e+00,-6.226494810685413661e+00,-8.784688806673985439e+00,-1.454402145618769993e+01,-2.555470299861321237e+01,-2.734632542097886443e+01,-1.181635862660059821e+01,-9.889825775628889204e+00,-1.920300575703300794e+01,-6.672526488169304493e+00,-4.077019323114291716e+00,-2.544551057155917206e+01,-1.065262208581132519e+01,-6.415172828629333246e+00,-1.106632794522846197e+01,-5.327454734163952210e+00,-3.054892949228469767e+00,-6.157904478563260398e+00,-9.317187483044753193e+00,-1.417188293040213409e+01,-3.174032607856248234e+01
-2.265880449545724318e+01,-1.670771261739399804e+01,-1.742984143647628059e+01,-7.761751458377360358e+00,-3.276616713318301510e+00,-2.282041198452048558e+00,-8.145633538277818886e+00,-1.074309054845142875e+01,-4.223598309270959916e+00,-1.905389801400384719e+00,-3.184301854537083809e+00,-7.582694201411736223e+00,-2.005868661682067966e+01,-1.827854244584433729e+01,-1.354469265792427812e+01,-8.981196740015880309e+00,-6.519991073322818131e+00,-8.031369053727974716e+00,-4.449649606980537797e+00,-1.571449290847488189e+00,-1.058823641821454054e+00,-1.444875954817264052e+00,-1.625075536937552023e+00,1.408053183048061374e+00,9.193053707298627641e-02,-4.697868135624462482e+00,-8.781537546133925787e+00,-1.082727479703517659e+01,-1.033144722876559385e+01,-1.966084697966056538e+01
-1.652200342860139415e+01,-1.859772575107400883e+01,-1.579688394864175116e+01,-1.204593872669497401e+01,-5.260470029113260004e+00,-2.562735022775844307e+00,-5.534497397860713264e+00,-1.567011290379316968e+01,-9.883437609512155220e+00,-1.671549075834228049e+01,-2.081971987738991459e+01,-1.433914254066870342e+01,-1.797526211422054132e+01,-2.031572285148926227e+01,-2.011315692980386416e+01,-1.772498293913060152e+01,-1.102284160743198349e+01,-1.029178596599814455e+01,-6.923975875818101144e+00,-2.250843432101645725e+00,-3.240961856443608902e+00,-6.158189632472891972e+00,-6.545315597201824431e+00,-1.202553909390027265e+01,-4.614503026676345598e+00,-6.277498066437962265e+00,-1.331306154913561457e+01,-1.257770308318109898e+01,-1.922652769974747144e+01,-2.849676478865637463e+01
-1.714120320178440693e+01,-1.964911991064258245e+01,-1.387008911012287271e+01,-8.707559518798777987e+00,-3.792900090513668498e+00,-2.210609177909901302e+00,-4.932777736461297913e+00,-8.546036148686509293e+00,-7.964884266280066072e+00,-1.094297636712212984e+01,-1.475490626020490126e+01,-1.602551343346819834e+01,-1.886492757300093359e+01,-2.836647123749084187e+01,-2.174748277907187699e+01,-1.137661551142033645e+01,-6.540999064200839541e+00,-8.333539446205421086e+00,-7.129345823865136822e+00,-7.742820120042091858e+00,-1.337287814259079255e+01,-1.844390217965328205e+01,-7.085655841310053660e+00,-1.288652576487769652e+00,1.236711279360425131e+00,1.050170151545131825e+00,-2.281072755758044135e+00,-1.272492411120370193e+01,-1.829673278830091476e+01,-1.711996031536945040e+01
-1.518736043322038398e+01,-9.014986826802642739e+00,-5.006180220559008021e+00,-5.227492105064444949e+00,-7.413486024700985055e+00,-8.149480825459217925e+00,-1.744842499550756543e+01,-1.653053652914539384e+01,-1.049887416957405684e+01,-6.190896824178365954e+00,-7.163086590773566797e+00,-1.335294087082623982e+01,-2.182883815901938007e+01,-2.147915645650252969e+01,-1.419841281283598100e+01,-2.352183667344903029e+01,-7.425707506364542354e+00,-8.115759818135352965e-01,2.983912759967593531e-01,-1.688276841134406459e+00,-3.895002921992140710e+00,-1.569144775062296659e+00,1.932359253139351862e-01,-2.458872421702607447e+00,-4.677162826311902499e+00,-3.150348555686837138e+00,-4.306957146378596057e+00,-9.970650661687779248e+00,-1.515557736156696222e+01,-1.484262694059388821e+01
-1.252632364470013115e+01,-4.829770014832746483e+00,-7.193397793708529164e+00,-1.220457919180924833e+01,-3.003618015315787204e+01,-2.579755695321252773e+01,-3.152679873544828482e+01,-1.267182159214614501e+01,-1.038088380911298181e+01,-1.464495526774219236e+01,-3.265456730757590975e+01,-1.622085119087294203e+01,-1.917876134238285957e+01,-1.786436869949892170e+01,-1.203143375203631571e+01,-6.395227088189412434e+00,-2.520648255878782606e+00,-3.289448131213783100e+00,-1.053161872425205559e+01,-6.927248914077795305e+00,-1.101767252972182831e+01,-5.182600586398145026e+00,-6.242564069334005872e+00,-1.127559196895468219e+01,-1.492625937300953964e+01,-2.708256858482416263e+01,-1.861195906549838242e+01,-9.264841046144688619e+00,-1.172421704760339090e+01,-8.129908116701143328e+00
-2.442367692600967999e+01,-1.013384930852720345e+01,-4.443935272093701094e+00,-5.439254602400374949e+00,-1.156880812668112490e+01,-8.551330105154871575e+00,-1.110441143118588947e+01,-1.474353655881195557e+01,-1.567119723125573572e+01,-1.290737660214455218e+01,-1.997262123703904635e+01,-2.074592235984201238e+01,-2.601248822101958424e+01,-1.393558436978158710e+01,-1.121750597637642777e+01,-2.873026454449765765e+01,-9.907959625424997085e+00,-5.395439234695081687e+00,-7.582075479906932536e+00,-8.421567875420176819e+00,-3.633742479016270011e+00,-4.521801845228471173e+00,-5.149963830519242336e+00,-3.558518778388146675e+00,-5.730825445235200988e+00,-5.033206114703322243e+00,-6.122254239099387263e+00,-1.500739678376882580e+01,-1.558862062852609576e+01,-1.234818164507688998e+01
-1.879829837028270134e+01,-1.802760892249623836e+01,-5.372111634050328988e+00,-2.117554967842064428e+00,-5.043753971430112060e+00,-4.640078417089283036e+00,-2.760774197167193300e+00,-5.189597743856900536e+00,-9.011000606216528652e+00,-1.124771422370948137e+01,-1.272258016461700159e+01,-1.304179862721114525e+01,-1.568526457216175274e+01,-2.059327509357143171e+01,-8.539176054867144927e+00,-3.768469664387860796e+00,-3.079739809697018771e+00,-7.691069979891541841e+00,-7.776833450844613083e+00,-1.188517603162685177e+01,-1.919244560021311230e+01,-1.019947985111373789e+01,-5.540973446221459930e+00,-7.886838557011850437e-01,1.486833092886562735e+00,-2.315266441808078390e+00,-1.249421751837719796e+01,-2.393343258464165402e+01,-1.029191564572483486e+01,-9.718197598065295040e+00
-1.349114678083007490e+01,-1.375913476923752832e+01,-5.230309790205209808e+00,-6.213009857123501928e-02,1.675529476897722692e+00,-2.785745490438316652e-01,-2.003472269130932126e+00,-6.385131285857000627e+00,-1.182400032656369682e+01,-2.298647550153037145e+01,-9.501553077274817127e+00,-6.181732554532873181e+00,-7.372259611145577374e+00,-1.235747437839041218e+01,-1.233542107736360371e+01,-1.025198003973805072e+01,-1.949997344064509264e+01,-9.059974246340171788e+00,-1.303143488566597341e+01,-1.277356580422766008e+01,-6.309118512187143146e+00,-2.387540800437377264e+00,-2.190831243389984806e+00,-3.707099849363769906e+00,-8.958663135111436304e+00,-6.192965961729224311e+00,-1.328497792195211602e+01,-4.228698455577365678e+01,-1.676408771814064380e+01,-1.355812517052970456e+01
-2.219531462174099445e+01,-1.259446463414919393e+01,-1.476405475254413346e+01,-5.263673849330690935e+00,-1.265093438009149018e+01,-2.368130958936490771e+01,-2.509799920622066338e+01,-9.085083930940331953e+00,-1.097819511177342555e+01,-1.054303762906388187e+01,-1.904590018594952383e+01,-1.191498469651611458e+01,-1.161087172641579635e+01,-9.876432865672127193e+00,-7.935787448739752392e+00,-7.548907422886524721e+00,-1.380760336573865743e+01,-8.784085399470294320e+00,-5.168574923418612244e+00,-4.336241100050681752e+00,-7.087933854550295010e+00,-1.921248110681994348e+01,-5.872738286772020366e+00,-6.084199954596805959e+00,-1.301798223387530129e+01,-1.147785435624380668e+01,-8.368681941464824803e+00,-9.841142451170494354e+00,-1.612528716168754173e+01,-1.766395185603937890e+01
-9.616378813431266437e+00,-7.536970865201713110e+00,-4.265397046511615997e+00,-4.603766242367875350e+00,-3.367847435384664578e+00,-3.746016717912294514e+00,-3.238547407811429579e+00,-2.410642588865410829e+00,-3.861511573074092318e+00,-9.614294822896408022e+00,-1.143344493751075674e+01,-1.261274112577769202e+01,-1.380564251877295412e+01,-1.117491298821679813e+01,-8.381542164287967722e+00,-8.361980075904723364e+00,-1.267105842267056026e+01,-1.358766386714670560e+01,-7.020264657667368624e+00,-7.377916155744925319e+00,-3.009212103308055930e+01,-6.243816906611042938e+00,-2.981823893488923627e+00,-2.329252267536737531e+00,-2.938087266119646213e+00,-3.451963593209604220e+00,-3.014044490235209928e+00,-6.563710132534930075e+00,-1.619360215128591918e+01,-1.903665600683371295e+01
